item_num,date,quantity,vend_price,bank_name,bank_account,vend_bank_name,vend_bank_account,purch_num
DFP001,2024-01-15 10:20:00,3,200,Businessman Bank,987654321,Rich Bank, 862413371,P001
DCL009,2024-03-15 09:10:00,12,700,Rich Bank,987654320,Rich Bank, 862413371,P002
CSP006,2024-02-10 14:45:00,4,2000,Businessman Bank,987654321,Rich Bank, 862413371,P003
BS007,2024-03-05 11:30:00,6,600,Businessman Bank,987654321,Horizont Bank,314159221,P004
FT012,2024-04-18 16:00:00,8,2800,Rich Bank,987654320,Rich Bank, 862413371,P005
DCT005,2024-06-22 10:50:00,1,1000,Rich Bank,987654320,Horizont Bank,314159221,P006
BSM003,2024-07-10 12:15:00,21,500,Rich Bank,987654320,Rich Bank, 862413371,P007
DS013,2024-10-05 14:30:00,11,800,Businessman Bank,987654321,Horizont Bank,314159221,P008
CCT030,2024-11-15 16:45:00,33,2300,Rich Bank,987654320,Horizont Bank,314159221,P009
BP023,2024-12-25 12:35:00,2,2300,Rich Bank,987654320,Rich Bank, 862413371,P010
CTM026,2024-01-02 14:55:00,12,300,Businessman Bank,987654321,Horizont Bank,314159221,P011
BT035,2024-01-05 16:30:00,3,400,Businessman Bank,987654321,Rich Bank, 862413371,P012
AF076,2024-01-05 16:30:00,8,1300,Rich Bank,987654320,Horizont Bank,314159221,P013
DWB077,2024-01-05 16:30:00,50,500,Rich Bank,987654320,Horizont Bank,314159221,P014
DH029,2024-01-05 16:30:00,3,1200,Businessman Bank,987654321,Rich Bank, 862413371,P015
FF004,2024-01-05 16:30:00,16,300,Businessman Bank,987654321,Rich Bank, 862413371,P016
CFT014,2024-02-05 16:30:00,5,1000,Businessman Bank,987654321,Rich Bank, 862413371,P017
CTW090,2024-02-05 16:30:00,60,500,Businessman Bank,987654321,Rich Bank, 862413371,P018
CCS010,2024-03-05 16:30:00,4,550,Rich Bank,987654320,Horizont Bank,314159221,P019
AF076,2024-03-05 16:30:00,21,1300,Rich Bank,987654320,Horizont Bank,314159221,P020
DCT005,2024-03-05 16:30:00,6,1000,Rich Bank,987654320,Horizont Bank,314159221,P021
BWB079,2024-03-05 16:30:00,36,600,Rich Bank,987654320,Horizont Bank,314159221,P022
CWB078,2024-04-05 16:30:00,30,500,Rich Bank,987654320,Horizont Bank,314159221,P023
BRS091,2024-04-05 16:30:00,6,500,Rich Bank,987654320,Horizont Bank,314159221,P024
FF024,2024-03-05 16:30:00,4,1000,Rich Bank,987654320,Horizont Bank,314159221,P026
DTB057,2024-03-05 16:30:00,4,400,Rich Bank,987654320,Horizont Bank,314159221,P027
AD008,2024-03-05 16:30:00,20,1000,Rich Bank,987654320,Horizont Bank,314159221,P028
DFP001,2024-04-05 16:30:00,300,200,Businessman Bank,987654321,Rich Bank, 862413371,P029
